order_id,customer_age,distance_km,delivery_time_min,courier_speed_kmh,weekday,restaurant_type,subscription,delivered,rating
3546,26.0,1.12,8.98,15.41,4,Italian,Regular,1,8
3547,29.0,0.92,17.17,,5,Italian,Regular,1,7
3548,27.0,3.11,25.3,17.67,3,Vegan,Regular,1,5
3549,38.0,,12.22,23.76,5,FastFood,Regular,1,6
3550,37.0,1.93,14.33,24.27,6,Vegan,Regular,1,8
3551,16.0,3.44,21.28,20.75,5,Vegan,Prime,1,6
3552,34.0,2.23,21.41,15.16,2,Italian,Regular,1,8
3553,16.0,1.58,11.0,20.93,1,FastFood,Regular,1,6
3554,29.0,2.44,16.12,23.15,3,Italian,Regular,1,8
3555,31.0,3.56,28.3,20.07,4,FastFood,Regular,1,6
3556,29.0,1.9,20.72,17.34,5,Asian,Regular,1,8
3557,37.0,0.59,17.73,19.13,2,Italian,Regular,1,8
3558,38.0,3.79,32.63,15.17,1,Vegan,Regular,1,7
3559,25.0,2.51,24.89,21.09,2,Italian,Regular,1,7
3560,25.0,1.98,18.73,20.72,4,Italian,Regular,1,9
3561,32.0,0.68,21.82,12.22,1,Asian,Regular,1,6
3562,18.0,1.71,16.17,15.04,2,Italian,Regular,1,7
3563,28.0,1.24,27.38,,1,Vegan,Regular,1,8
3564,44.0,1.03,18.03,23.25,6,FastFood,Regular,0,6
3565,18.0,1.87,20.16,17.4,3,Vegan,Regular,1,7
3566,29.0,1.5,19.72,17.96,5,Asian,Regular,1,6
3567,27.0,1.55,12.05,18.99,3,Vegan,Regular,1,9
3568,50.0,3.48,19.71,18.69,0,Italian,Prime,1,7
3569,27.0,2.32,19.82,18.19,1,Asian,Regular,1,10
3570,28.0,1.53,16.67,21.82,5,FastFood,Regular,1,6
3571,23.0,1.43,22.92,16.95,3,Asian,Regular,1,6
3572,32.0,1.57,11.29,21.98,4,FastFood,Regular,1,8
3573,34.0,1.76,20.48,21.65,5,FastFood,Regular,1,8
3574,24.0,3.19,18.99,17.95,3,Italian,Prime,1,7
3575,41.0,1.13,15.35,19.71,4,FastFood,Regular,1,10
3576,34.0,4.49,23.17,23.39,1,Italian,Regular,1,8
3577,40.0,2.78,21.33,15.94,1,Asian,Regular,1,7
3578,29.0,0.45,16.13,25.1,1,FastFood,Regular,1,8
3579,34.0,2.11,17.5,15.36,2,Asian,Regular,0,7
3580,30.0,3.57,15.63,23.43,4,FastFood,Regular,1,9
3581,45.0,2.87,16.62,21.28,6,Asian,Prime,1,9
3582,33.0,1.61,21.18,16.19,3,Asian,Regular,0,3
3583,32.0,1.95,15.86,16.76,4,Italian,Regular,1,6
3584,28.0,2.55,25.72,,6,Asian,Prime,1,6
3585,27.0,3.54,29.31,19.45,4,Vegan,Prime,1,7
3586,34.0,1.06,19.26,17.77,1,Asian,Prime,1,8
3587,39.0,1.44,16.43,18.4,1,Italian,Regular,1,8
3588,26.0,4.96,20.45,17.41,4,Italian,Regular,0,6
3589,33.0,2.36,18.49,21.69,2,Asian,Prime,1,6
3590,34.0,4.67,28.05,20.4,1,FastFood,Regular,1,7
3591,35.0,11.96,52.47,15.51,4,Asian,Prime,1,9
3592,17.0,1.54,13.78,23.49,4,FastFood,Regular,1,4
3593,24.0,1.2,17.09,19.03,1,Asian,Prime,0,6
3594,20.0,1.74,23.11,25.24,0,FastFood,Regular,1,10
3595,32.0,3.69,18.21,26.78,5,FastFood,Regular,1,8
3596,24.0,3.98,26.57,20.47,2,Vegan,Regular,1,8
3597,28.0,7.03,38.87,18.69,4,Vegan,Regular,1,7
3598,21.0,1.97,17.69,14.17,1,Vegan,Regular,1,8
3599,28.0,3.03,28.72,16.87,2,Vegan,Prime,1,10
3600,22.0,1.36,14.48,19.04,4,Italian,Regular,1,7
3601,39.0,0.51,16.72,17.46,0,FastFood,Regular,1,9
3602,36.0,1.97,21.1,16.24,2,FastFood,Regular,1,8
3603,33.0,1.07,9.72,18.67,5,Italian,Regular,1,10
3604,29.0,2.87,23.08,23.33,5,FastFood,Regular,1,9
3605,16.0,0.72,14.15,18.81,2,Vegan,Regular,1,8
3606,28.0,1.54,15.06,23.69,0,FastFood,Prime,1,8
3607,25.0,2.33,,22.85,0,FastFood,Regular,1,7
3608,34.0,2.47,18.61,24.45,3,FastFood,Regular,1,9
3609,38.0,2.26,20.47,27.52,4,FastFood,Prime,1,8
3610,35.0,5.62,26.7,28.84,4,FastFood,Regular,1,8
3611,43.0,,26.77,18.76,2,Asian,Prime,1,8
3612,27.0,1.38,16.73,19.62,0,FastFood,Regular,1,6
3613,27.0,4.88,28.14,18.66,1,Italian,Regular,1,8
3614,41.0,5.31,20.17,23.91,0,Vegan,Regular,1,5
3615,33.0,1.88,19.7,16.18,3,Italian,Regular,1,7
3616,30.0,2.06,15.87,20.47,2,Asian,Regular,1,8
3617,49.0,1.96,14.14,18.06,0,Italian,Regular,1,8
3618,37.0,1.41,23.61,21.68,4,FastFood,Regular,1,8
3619,30.0,,20.7,18.58,2,FastFood,Regular,1,6
3620,26.0,4.78,29.62,15.79,6,Vegan,Prime,1,10
3621,44.0,2.56,21.64,17.78,2,Italian,Regular,1,6
3622,34.0,1.71,21.4,24.91,0,FastFood,Prime,1,9
3623,32.0,,12.36,16.67,4,Italian,Prime,1,10
3624,38.0,,17.45,20.87,4,Asian,Prime,0,4
3625,40.0,2.12,20.3,15.63,6,Asian,Prime,1,8
3626,37.0,3.83,28.65,15.72,4,Italian,Prime,1,8
3627,40.0,1.25,19.1,20.21,2,Vegan,Regular,1,8
3628,36.0,3.31,26.73,18.63,4,Asian,Regular,1,6
3629,37.0,2.58,21.53,17.45,5,Asian,Prime,1,7
3630,25.0,2.18,25.79,21.45,3,FastFood,Regular,1,7
3631,48.0,4.07,,25.81,5,FastFood,Prime,1,8
3632,21.0,3.68,28.23,19.77,6,Vegan,Prime,1,8
3633,35.0,0.93,11.13,17.28,5,Italian,Regular,1,9
3634,20.0,1.11,12.69,15.55,3,Italian,Regular,1,5
3635,31.0,1.77,21.77,21.81,3,Italian,Regular,1,7
3636,27.0,2.45,20.49,19.72,5,FastFood,Regular,0,4
3637,,4.27,29.76,16.21,6,Asian,Regular,1,7
3638,35.0,2.4,16.1,24.16,1,FastFood,Prime,1,8
3639,23.0,5.14,24.08,,0,Asian,Regular,1,6
3640,32.0,1.37,18.56,19.15,5,Italian,Regular,1,8
3641,45.0,1.72,18.66,20.59,1,FastFood,Prime,1,10
3642,20.0,1.7,18.83,20.98,6,FastFood,Regular,1,7
3643,24.0,1.48,12.68,15.91,0,Asian,Prime,1,7
3644,40.0,3.81,28.69,19.93,6,FastFood,Regular,0,4
3645,33.0,0.5,13.19,,4,FastFood,Prime,0,7
3646,33.0,1.53,21.36,19.19,2,Asian,Regular,1,6
3647,41.0,3.79,23.88,18.27,0,Italian,Regular,1,9
3648,25.0,1.7,17.2,22.03,5,Italian,Regular,1,5
3649,27.0,3.63,23.11,20.65,0,FastFood,Regular,1,8
3650,26.0,6.74,,18.47,0,Vegan,Regular,1,8
3651,29.0,2.42,17.87,24.83,5,FastFood,Prime,0,7
3652,44.0,4.4,24.04,21.06,4,FastFood,Prime,1,9
3653,17.0,7.62,37.44,20.62,0,FastFood,Regular,1,8
3654,21.0,2.51,21.1,21.1,2,FastFood,Regular,1,9
3655,20.0,2.26,13.6,25.4,4,FastFood,Prime,1,7
3656,45.0,3.8,22.71,21.92,4,FastFood,Prime,1,7
3657,,3.86,20.69,,2,FastFood,Regular,1,7
3658,29.0,1.97,18.73,17.89,2,Italian,Regular,1,9
3659,17.0,1.77,21.62,22.55,0,Vegan,Prime,1,9
3660,30.0,5.18,27.54,21.71,0,FastFood,Regular,1,8
3661,40.0,1.74,,23.65,6,FastFood,Regular,0,5
3662,34.0,4.47,26.63,22.21,1,Vegan,Prime,0,7
3663,31.0,2.33,18.74,16.86,6,Vegan,Regular,1,5
3664,18.0,6.33,39.99,17.17,0,Asian,Prime,1,8
3665,29.0,1.26,9.66,23.87,6,FastFood,Regular,1,7
3666,33.0,1.45,12.59,21.4,2,Italian,Prime,1,8
3667,23.0,3.71,22.65,24.76,5,FastFood,Prime,1,8
3668,38.0,1.24,11.49,21.31,5,FastFood,Prime,1,9
3669,40.0,2.47,19.24,22.5,2,Italian,Prime,1,9
3670,27.0,5.43,31.72,16.79,5,Italian,Prime,1,10
3671,39.0,0.75,11.65,14.61,2,Italian,Regular,1,5
3672,31.0,2.89,14.89,17.78,5,Italian,Prime,1,10
3673,42.0,4.51,,24.59,6,FastFood,Prime,1,7
3674,50.0,1.99,27.21,17.74,5,FastFood,Regular,1,9
3675,22.0,1.21,18.52,13.47,5,Asian,Regular,0,4
3676,39.0,1.74,24.63,14.68,2,Vegan,Regular,1,8
3677,44.0,1.27,12.58,23.21,0,FastFood,Regular,1,6
3678,23.0,2.41,25.84,14.74,3,Italian,Prime,1,7
3679,27.0,1.73,10.96,22.65,0,FastFood,Regular,1,8
3680,27.0,1.52,20.48,20.02,3,FastFood,Regular,1,4
3681,31.0,2.6,20.56,15.15,6,Asian,Regular,1,6
3682,29.0,4.8,30.89,18.0,0,FastFood,Regular,0,6
3683,,2.77,22.77,19.04,6,Italian,Prime,1,8
3684,40.0,4.22,30.43,16.54,4,Italian,Regular,1,6
3685,16.0,4.8,25.43,20.99,0,FastFood,Regular,1,9
3686,23.0,1.46,,22.2,5,FastFood,Regular,1,10
3687,38.0,2.69,18.1,22.84,0,FastFood,Prime,1,8
3688,37.0,1.83,,22.12,4,Vegan,Prime,1,10
3689,22.0,0.89,20.32,18.93,3,Italian,Regular,1,9
3690,37.0,2.45,22.86,15.77,5,Italian,Regular,1,7
3691,44.0,1.13,13.81,22.4,2,FastFood,Regular,1,7
3692,32.0,2.63,25.75,20.21,0,Italian,Regular,1,8
3693,23.0,,18.31,20.46,2,FastFood,Prime,1,6
3694,40.0,2.21,12.56,17.75,5,Italian,Regular,1,8
3695,,0.85,18.19,22.94,6,Asian,Regular,1,7
3696,24.0,2.92,22.8,15.14,1,Italian,Regular,1,7
3697,32.0,1.62,19.9,22.48,2,FastFood,Regular,1,7
3698,42.0,1.54,16.39,24.14,6,FastFood,Regular,1,6
3699,33.0,3.74,19.87,19.98,2,FastFood,Regular,0,5
3700,16.0,1.69,13.21,18.06,1,Italian,Regular,1,6
3701,36.0,2.14,15.9,18.38,5,Vegan,Regular,1,7
3702,23.0,1.81,18.56,21.0,3,FastFood,Regular,0,4
3703,21.0,3.06,27.91,20.84,4,Italian,Prime,1,7
3704,16.0,3.57,27.49,16.52,3,Asian,Regular,1,4
3705,43.0,3.19,14.57,30.33,4,FastFood,Regular,1,7
3706,24.0,1.56,19.18,19.64,1,FastFood,Regular,1,8
3707,35.0,4.5,17.33,25.13,5,FastFood,Prime,0,6
3708,37.0,,20.87,18.31,2,Asian,Prime,1,10
3709,33.0,1.54,18.45,18.78,3,Italian,Prime,1,7
3710,35.0,1.88,22.0,20.53,1,Asian,Regular,1,7
3711,35.0,4.12,28.33,15.02,0,Vegan,Prime,1,9
3712,33.0,1.06,18.58,18.02,3,Asian,Regular,1,7
3713,25.0,3.78,,17.49,0,Vegan,Prime,1,9
3714,24.0,2.25,18.34,,6,Asian,Prime,1,10
3715,31.0,1.59,17.64,18.15,6,Vegan,Regular,1,7
3716,31.0,3.68,24.5,14.69,2,Asian,Regular,1,7
3717,36.0,1.3,17.04,13.03,2,Asian,Regular,1,6
3718,42.0,7.08,39.97,17.93,3,Asian,Regular,1,7
3719,35.0,2.1,18.57,,1,Vegan,Prime,1,10
3720,25.0,2.19,23.31,17.72,6,Italian,Regular,1,8
3721,16.0,5.41,28.2,18.82,0,Asian,Prime,1,10
3722,25.0,2.55,20.57,19.68,3,Italian,Prime,1,9
3723,20.0,3.87,18.46,18.75,1,Vegan,Regular,1,4
3724,25.0,0.69,9.31,26.43,5,Italian,Regular,1,8
3725,34.0,1.58,14.38,19.44,1,Asian,Regular,1,8
3726,33.0,2.88,22.26,22.87,3,Asian,Prime,1,8
3727,49.0,3.65,24.76,,5,Vegan,Regular,1,9
3728,36.0,3.08,29.53,21.75,3,FastFood,Regular,1,7
3729,49.0,2.92,25.51,14.03,1,Asian,Regular,1,8
3730,38.0,4.15,25.57,16.21,1,Asian,Prime,1,7
3731,42.0,2.61,19.94,17.86,4,Vegan,Regular,1,5
3732,29.0,0.62,6.26,27.89,0,Vegan,Regular,1,7
3733,22.0,5.12,28.21,16.7,2,Italian,Prime,1,8
3734,28.0,,10.75,17.89,4,Italian,Regular,1,8
3735,32.0,2.39,22.63,16.64,2,FastFood,Regular,1,6
3736,26.0,2.22,19.83,20.99,5,Vegan,Regular,0,7
3737,23.0,2.07,17.1,18.3,4,FastFood,Regular,1,6
3738,36.0,1.1,13.7,19.2,0,Asian,Regular,1,7
3739,23.0,0.69,13.8,12.71,5,Asian,Regular,1,7
3740,18.0,1.16,18.69,18.18,6,Italian,Regular,0,5
3741,22.0,3.17,18.44,15.46,1,FastFood,Regular,1,8
3742,30.0,0.91,14.44,19.53,2,FastFood,Regular,1,10
3743,23.0,1.24,14.52,18.7,2,Vegan,Regular,1,7
3744,30.0,2.53,17.49,16.94,2,Italian,Regular,1,8
3745,37.0,1.32,18.63,19.5,3,FastFood,Prime,1,8
3746,37.0,1.72,22.42,19.33,6,Asian,Prime,1,10
3747,26.0,2.11,17.14,27.52,4,FastFood,Regular,1,8
3748,20.0,,17.65,20.45,6,Vegan,Prime,1,9
3749,27.0,1.3,12.89,18.42,2,FastFood,Prime,1,6
3750,38.0,2.18,13.38,21.19,3,FastFood,Regular,0,4
3751,40.0,2.88,17.55,19.94,0,FastFood,Prime,1,7
3752,35.0,1.15,15.86,20.81,1,Italian,Prime,1,8
3753,43.0,2.27,25.23,19.25,4,Italian,Regular,1,6
3754,48.0,1.36,17.08,13.21,1,Asian,Regular,1,7
3755,28.0,2.16,20.65,21.35,6,Italian,Regular,1,7
3756,45.0,3.0,21.81,23.9,1,FastFood,Regular,1,7
3757,30.0,2.1,10.56,25.49,1,FastFood,Prime,0,6
3758,41.0,,24.48,19.45,5,FastFood,Regular,1,6
3759,,3.11,22.42,20.34,0,Vegan,Regular,1,7
3760,16.0,3.32,29.37,17.45,2,FastFood,Regular,1,6
3761,23.0,2.89,24.28,19.36,1,Vegan,Prime,0,5
3762,21.0,3.69,22.9,22.19,4,FastFood,Regular,0,5
3763,16.0,2.86,25.93,19.09,5,FastFood,Prime,1,5
3764,40.0,0.8,13.38,22.03,1,FastFood,Regular,1,10
3765,51.0,1.3,17.73,21.5,2,FastFood,Regular,1,8
3766,30.0,1.79,17.72,15.92,3,Asian,Regular,1,8
3767,40.0,1.92,19.26,22.13,4,Italian,Regular,1,7
3768,45.0,2.45,,20.3,2,FastFood,Regular,1,8
3769,34.0,1.29,23.78,17.32,3,Asian,Regular,1,6
3770,32.0,6.08,33.32,13.48,3,Asian,Regular,1,8
3771,30.0,1.9,14.41,20.95,0,Vegan,Regular,1,5
3772,37.0,2.31,22.96,,3,Vegan,Prime,1,7
3773,40.0,1.6,18.43,19.3,3,Asian,Prime,1,7
3774,36.0,1.16,16.87,13.85,6,Asian,Regular,1,9
3775,36.0,2.16,18.96,18.03,3,Asian,Prime,1,7
3776,32.0,2.04,,12.83,6,Italian,Regular,1,8
3777,18.0,1.92,16.91,18.48,2,Asian,Regular,1,5
3778,40.0,5.0,27.49,20.48,4,FastFood,Regular,1,7
3779,20.0,1.88,21.11,17.96,6,Asian,Regular,1,10
3780,38.0,2.21,16.92,17.82,1,Vegan,Prime,1,9
3781,39.0,3.15,24.83,,3,FastFood,Regular,0,2
3782,22.0,1.83,22.89,15.96,6,Asian,Regular,1,7
3783,27.0,2.71,14.7,20.04,3,Vegan,Regular,0,4
3784,51.0,1.0,8.8,22.73,6,FastFood,Regular,1,9
3785,31.0,1.0,15.48,19.29,2,Italian,Regular,1,7
3786,21.0,2.15,13.88,16.88,6,Vegan,Regular,1,6
3787,39.0,1.77,20.51,24.65,4,Vegan,Regular,1,7
3788,25.0,,12.24,,3,FastFood,Regular,1,6
3789,16.0,2.15,16.49,19.13,1,FastFood,Regular,1,5
3790,37.0,2.6,25.26,18.02,1,Asian,Prime,1,8
3791,24.0,1.36,14.73,21.77,2,FastFood,Regular,1,7
3792,35.0,1.51,20.49,20.47,5,FastFood,Regular,1,8
3793,25.0,2.27,16.81,,3,FastFood,Regular,1,9
3794,38.0,1.15,16.1,23.95,2,FastFood,Regular,1,7
3795,,1.44,19.16,22.99,3,Italian,Regular,1,5
3796,16.0,2.7,22.07,12.11,2,Asian,Regular,1,6
3797,35.0,1.99,21.07,19.95,5,Asian,Regular,1,7
3798,29.0,1.55,8.01,17.05,2,Asian,Regular,1,9
3799,45.0,1.23,18.66,19.12,3,Italian,Regular,1,7
3800,36.0,1.15,12.34,25.05,3,FastFood,Regular,0,5
3801,39.0,1.87,21.03,13.04,4,FastFood,Regular,1,7
3802,26.0,6.14,28.56,23.44,2,FastFood,Regular,1,7
3803,25.0,2.75,14.25,24.85,0,FastFood,Regular,0,7
3804,32.0,,10.64,18.93,4,FastFood,Prime,1,8
3805,29.0,2.97,24.3,16.82,3,FastFood,Regular,1,7
3806,44.0,1.53,14.48,25.92,4,FastFood,Prime,1,8
3807,31.0,2.01,20.59,12.78,3,Asian,Regular,1,7
3808,21.0,1.46,17.69,19.59,3,Italian,Regular,1,5
3809,25.0,6.13,28.02,22.36,6,Vegan,Regular,1,5
3810,41.0,1.24,12.87,17.95,0,Asian,Prime,0,5
3811,30.0,2.39,15.86,19.97,0,Italian,Regular,0,7
3812,30.0,1.38,16.5,20.2,6,FastFood,Regular,1,9
3813,42.0,3.02,20.91,19.7,6,Italian,Regular,1,6
3814,24.0,2.37,19.15,18.87,2,FastFood,Regular,1,7
3815,16.0,4.62,24.51,16.99,3,Italian,Prime,0,6
3816,24.0,2.99,22.59,18.59,3,Italian,Regular,1,6
3817,34.0,1.38,24.16,14.5,6,Italian,Regular,1,9
3818,30.0,10.01,39.95,22.73,3,FastFood,Regular,0,6
3819,18.0,2.73,25.55,11.05,5,Asian,Regular,0,5
3820,41.0,1.71,26.75,17.87,2,Asian,Prime,1,8
3821,33.0,2.59,22.16,18.1,2,Asian,Prime,1,6
3822,36.0,3.28,17.08,16.43,4,Italian,Prime,1,10
3823,36.0,2.79,19.45,15.29,2,Italian,Regular,1,8
3824,20.0,2.65,13.6,19.78,0,FastFood,Regular,0,6
3825,35.0,3.43,25.05,18.54,1,Asian,Regular,1,6
3826,,3.25,26.48,19.4,6,Italian,Regular,1,7
3827,42.0,1.45,16.93,17.67,2,FastFood,Prime,0,7
3828,38.0,6.42,35.72,21.32,0,FastFood,Regular,0,6
3829,37.0,5.95,29.73,20.23,6,Vegan,Regular,1,10
3830,16.0,3.13,19.85,19.07,6,Italian,Regular,1,6
3831,32.0,2.37,19.17,15.93,3,Italian,Prime,1,8
3832,23.0,2.08,16.31,18.9,4,Italian,Regular,1,5
3833,44.0,1.94,13.95,20.89,5,Italian,Prime,1,5
3834,42.0,2.08,,19.9,0,Italian,Prime,0,7
3835,23.0,0.7,12.32,22.23,2,FastFood,Prime,1,7
3836,,4.67,26.39,,3,Italian,Regular,1,5
3837,34.0,3.85,24.24,17.4,3,Asian,Regular,1,6
3838,40.0,0.8,18.92,18.47,2,FastFood,Regular,1,8
3839,17.0,3.78,25.66,14.99,0,Asian,Prime,1,9
3840,16.0,2.31,19.84,21.53,6,FastFood,Prime,1,6
3841,32.0,1.8,21.87,13.55,4,Asian,Regular,0,7
3842,16.0,2.64,26.78,16.25,5,Asian,Regular,1,6
3843,33.0,0.77,9.99,18.11,3,Asian,Regular,1,8
3844,37.0,2.0,18.8,21.54,3,Italian,Regular,1,7
3845,43.0,2.1,19.52,15.18,3,Vegan,Regular,1,7
3846,26.0,2.1,23.39,18.76,3,Italian,Regular,1,6
3847,33.0,1.09,16.9,16.84,4,Asian,Prime,1,8
3848,38.0,2.57,25.11,17.09,6,Asian,Regular,1,8
3849,21.0,3.61,14.77,21.42,5,FastFood,Regular,1,7
3850,40.0,2.52,19.73,20.9,4,FastFood,Regular,1,8
3851,34.0,1.78,14.39,22.12,0,Italian,Regular,1,9
3852,27.0,8.84,36.36,24.73,3,FastFood,Regular,1,7
3853,33.0,1.21,16.5,24.07,6,Italian,Regular,1,8
3854,31.0,3.08,19.37,18.47,2,Italian,Regular,1,7
3855,39.0,2.3,20.62,17.43,3,Italian,Regular,1,9
3856,29.0,6.09,31.24,18.1,2,FastFood,Regular,0,3
3857,34.0,2.49,15.95,15.75,1,Asian,Regular,1,9
3858,26.0,2.8,18.68,20.36,4,Italian,Regular,1,7
3859,24.0,2.66,22.05,19.08,2,Asian,Regular,1,10
3860,,,15.3,23.03,4,FastFood,Regular,1,8
3861,24.0,1.25,16.29,16.77,4,Italian,Regular,1,9
3862,39.0,1.73,21.76,19.02,5,FastFood,Regular,1,7
3863,37.0,3.41,22.51,21.7,6,Asian,Regular,1,8
3864,25.0,2.63,21.49,18.5,3,FastFood,Prime,1,9
3865,34.0,1.8,20.89,23.47,0,Vegan,Regular,1,7
3866,25.0,4.28,26.98,22.21,4,FastFood,Regular,1,8
3867,18.0,0.68,14.22,16.6,6,Italian,Regular,1,3
3868,27.0,1.14,15.23,17.45,3,FastFood,Prime,1,7
3869,32.0,0.51,18.6,16.71,3,Italian,Regular,1,7
3870,37.0,4.5,24.91,19.59,5,Italian,Prime,1,9
3871,33.0,1.91,18.33,16.13,3,Italian,Regular,1,9
3872,40.0,3.94,23.83,25.66,2,FastFood,Prime,1,8
3873,23.0,1.9,21.56,20.38,3,FastFood,Regular,1,7
3874,29.0,3.54,22.02,23.1,5,FastFood,Regular,1,9
3875,47.0,1.88,10.08,21.24,3,Vegan,Regular,1,9
3876,16.0,2.52,22.7,22.72,2,Italian,Regular,1,8
3877,28.0,2.68,18.92,19.69,4,FastFood,Prime,1,8
3878,22.0,2.79,,19.8,4,Vegan,Prime,0,9
3879,30.0,5.09,32.4,16.8,6,FastFood,Regular,1,8
3880,28.0,0.82,7.52,18.77,6,Italian,Regular,1,8
3881,37.0,1.94,19.7,19.74,5,Asian,Regular,1,10
3882,34.0,2.25,,20.11,5,Vegan,Regular,0,7
3883,20.0,2.07,21.59,22.55,3,Asian,Regular,1,8
3884,27.0,1.62,12.88,19.85,2,Italian,Regular,1,6
3885,32.0,1.5,13.83,17.99,3,Vegan,Regular,1,8
3886,39.0,5.37,30.89,22.37,4,FastFood,Prime,0,7
3887,54.0,2.23,12.18,15.4,3,Vegan,Prime,1,10
3888,38.0,8.85,49.74,15.08,1,Asian,Prime,1,10
3889,23.0,2.69,18.21,16.09,0,Vegan,Regular,1,7
3890,31.0,1.97,18.19,21.05,0,FastFood,Prime,1,9
3891,34.0,2.73,17.82,20.82,2,FastFood,Regular,1,6
3892,27.0,2.14,20.75,19.89,5,Asian,Regular,1,7
3893,36.0,4.21,29.81,18.24,5,Italian,Regular,1,6
3894,16.0,1.22,11.1,15.89,5,Italian,Prime,1,10
3895,37.0,0.75,14.47,23.87,4,Vegan,Regular,1,8
3896,28.0,2.82,,10.84,0,Italian,Prime,0,6
3897,31.0,3.19,18.22,21.12,6,FastFood,Regular,1,7
3898,45.0,2.71,17.86,19.07,6,Italian,Prime,1,9
3899,21.0,2.91,19.82,20.97,5,FastFood,Regular,1,8
3900,34.0,3.09,22.78,22.5,3,FastFood,Prime,1,7
3901,39.0,0.89,20.06,21.33,1,FastFood,Regular,1,5
3902,34.0,2.35,12.38,18.2,6,Asian,Regular,1,6
3903,17.0,4.78,27.95,15.55,1,Asian,Prime,1,6
3904,44.0,2.21,27.08,14.71,5,Italian,Regular,0,5
3905,30.0,0.98,11.95,18.38,6,Italian,Regular,1,6
3906,27.0,1.93,15.16,14.54,6,Asian,Prime,1,10
3907,29.0,2.74,20.54,15.25,3,Asian,Regular,1,8
3908,29.0,6.22,26.18,22.75,5,Vegan,Prime,1,6
3909,21.0,0.69,17.14,22.55,5,Italian,Regular,1,7
3910,33.0,2.82,18.69,19.74,6,Asian,Prime,1,6
3911,27.0,1.21,20.92,20.99,2,Italian,Regular,1,6
3912,38.0,2.66,24.36,18.66,4,Italian,Regular,1,7
3913,37.0,3.2,22.37,22.34,5,Vegan,Prime,1,7
3914,47.0,1.77,11.55,,1,Italian,Regular,1,10
3915,30.0,2.85,15.61,23.56,1,Italian,Regular,1,8
3916,25.0,3.77,23.04,18.25,2,FastFood,Regular,1,7
3917,19.0,1.84,23.58,20.25,2,Italian,Regular,1,9
3918,52.0,0.97,,15.21,5,Italian,Regular,1,6
3919,38.0,4.41,26.02,18.63,6,Asian,Regular,1,7
3920,26.0,3.65,26.32,14.03,1,Italian,Prime,1,9
3921,47.0,2.75,17.04,17.36,2,FastFood,Regular,0,4
3922,44.0,1.38,18.51,15.91,6,Vegan,Regular,1,8
3923,20.0,3.46,17.24,21.76,4,FastFood,Regular,0,5
3924,25.0,,39.76,20.49,1,Vegan,Regular,0,6
3925,31.0,1.88,13.57,28.35,4,FastFood,Regular,1,10
3926,22.0,2.44,28.19,18.26,6,Italian,Prime,0,6
3927,31.0,1.12,12.96,20.51,2,Italian,Regular,1,8
3928,38.0,1.36,17.19,17.39,3,Asian,Regular,1,5
3929,20.0,1.28,17.25,23.07,4,FastFood,Prime,1,9
3930,35.0,2.16,19.42,19.9,5,Vegan,Regular,1,7
3931,43.0,1.67,20.57,21.36,3,Italian,Regular,1,7
3932,36.0,2.47,24.14,15.76,6,Italian,Regular,1,7
3933,31.0,1.23,19.08,12.14,5,Italian,Regular,1,8
3934,26.0,1.84,16.09,22.25,2,FastFood,Regular,1,6
3935,39.0,1.37,16.27,13.81,3,Italian,Prime,1,9
3936,21.0,2.23,14.83,24.94,4,FastFood,Regular,1,6
3937,34.0,0.82,13.32,19.36,0,FastFood,Regular,1,5
3938,32.0,2.19,18.64,14.51,1,Asian,Regular,1,7
3939,42.0,1.99,15.32,,1,Italian,Prime,1,9
3940,27.0,2.56,16.55,20.94,5,FastFood,Prime,0,5
3941,28.0,0.93,11.7,20.37,5,FastFood,Prime,1,8
3942,21.0,2.89,20.62,23.24,5,FastFood,Regular,1,7
3943,36.0,1.96,9.99,23.45,0,FastFood,Prime,1,7
3944,28.0,2.27,21.49,21.46,2,Italian,Regular,1,8
3945,24.0,0.72,12.96,17.0,2,FastFood,Regular,1,7
3946,25.0,1.02,17.21,21.0,0,Vegan,Regular,1,8
3947,37.0,1.87,19.29,20.12,1,FastFood,Prime,1,6
3948,22.0,4.29,22.54,18.24,3,FastFood,Regular,1,8
3949,23.0,2.69,,19.63,6,Vegan,Regular,1,8
3950,40.0,2.16,23.8,15.57,1,FastFood,Regular,1,8
3951,31.0,1.21,17.43,20.9,6,Italian,Regular,1,9
3952,41.0,1.26,20.34,18.69,5,Vegan,Prime,1,9
3953,29.0,2.7,27.67,18.16,1,Vegan,Prime,1,9
3954,32.0,2.96,20.88,16.67,1,Asian,Regular,1,8
3955,33.0,2.26,18.21,20.5,3,FastFood,Regular,1,7
3956,44.0,5.16,24.49,21.47,6,Italian,Regular,1,8
3957,44.0,1.59,14.35,16.43,5,Vegan,Prime,1,8
3958,42.0,2.22,18.62,,6,Vegan,Regular,1,10
3959,26.0,0.79,15.47,20.35,2,FastFood,Regular,1,8
3960,23.0,2.26,23.73,15.73,6,Italian,Regular,1,6
3961,39.0,4.52,20.48,21.48,6,FastFood,Regular,0,5
3962,44.0,1.14,14.46,18.83,4,FastFood,Regular,0,4
3963,42.0,3.2,30.11,13.63,1,Asian,Regular,1,8
3964,32.0,5.12,,22.58,1,FastFood,Prime,1,9
3965,39.0,1.38,11.41,25.64,0,FastFood,Regular,0,4
3966,39.0,2.6,22.71,21.15,5,FastFood,Regular,1,6
